epoch,train_loss,val_loss,gap
1,0.11292043677035798,0.08154033031314611,-0.03138010645721187
2,0.07960753317209,0.07519116718322039,-0.004416365988869617
3,0.07393323578574557,0.07391004753299057,-2.3188252754990923e-05
4,0.07197265184306084,0.07215772417839617,0.0001850723353353234
5,0.07079205317224593,0.0712105652783066,0.00041851210606067
6,0.07066931242638445,0.07094085530843586,0.00027154288205140376
7,0.06809006064654664,0.06968379486352205,0.0015937342169754093
8,0.06862815429872655,0.06890338228549808,0.0002752279867715285
9,0.06775583917314702,0.06836627901066095,0.0006104398375139236
10,0.06575437345878875,0.06889953906647861,0.003145165607689862
11,0.06666127473432967,0.06782306428067386,0.0011617895463441885
12,0.0662054633919863,0.06736968108452857,0.0011642176925422687
13,0.06624545519577062,0.06770060153212398,0.0014551463363533662
14,0.06541856073160121,0.06724156509153545,0.0018230043599342383
15,0.06528760663213883,0.06692508014384657,0.001637473511707746
16,0.06504146057240506,0.06680189922917634,0.0017604386567712793
17,0.06665897543760056,0.06664632819592953,-1.2647241671034926e-05
18,0.0653406468794701,0.06656783726066351,0.0012271903811934132
19,0.06491662801659488,0.06629225180950016,0.0013756237929052756
20,0.06476566873173764,0.06634938332717866,0.001583714595441016
21,0.06566240797017484,0.06630891899112612,0.0006465110209512848
22,0.06473699620270983,0.06604782585054636,0.0013108296478365339
23,0.06456676379163215,0.06604285980574787,0.0014760960141157187
24,0.06416559134154244,0.06600264238659292,0.0018370510450504834
25,0.06409271873850772,0.06613466644193977,0.002041947703432051
26,0.06421938072890043,0.06608612928539515,0.0018667485564947128
27,0.06380070670646557,0.06614579958841205,0.002345092881946481
28,0.06426303962522999,0.06607326143421233,0.0018102218089823402
29,0.06385380425985823,0.0660758224548772,0.0022220181950189655
30,0.06580978491284112,0.06601097236853093,0.00020118745568981078
31,0.06422292988034005,0.06589951715432107,0.0016765872739810256
32,0.06548085905849299,0.06568727584090084,0.00020641678240784778
33,0.06418248743532186,0.06583163165487349,0.001649144219551632
34,0.0645122104621631,0.06569095293525606,0.001178742473092964
35,0.0650701650834464,0.06564975494984537,0.0005795898663989718
36,0.06795414101253165,0.06571563158649951,-0.0022385094260321398
37,0.0638291523494619,0.06570520263630897,0.001876050286847064
38,0.06400926680640971,0.06572846765629947,0.0017192008498897599
39,0.06452478783482567,0.0657546044094488,0.0012298165746231354
40,0.06428583762905699,0.06563355657272041,0.001347718943663423
41,0.06364249025887632,0.06570787541568279,0.0020653851568064735
42,0.06432763118534646,0.06573187024332583,0.0014042390579793729
